character,a,apostrophe,b,c,comma,d,doNothing,e,f,g,greaterThan,h,i,j,k,l,m,n,o,p,q,questionMark,r,s,t,tilde,u,v,w,x,y,z
a,0.0,0.7395502,1.7574065,0.8151155,0.54411525,0.9444406,4.501472,0.45257065,0.48972178,1.1952516,0.7273794,1.1194931,0.45106986,1.2866267,1.2156152,0.9193273,1.166082,0.8049872,0.5785228,1.4844702,0.98184115,0.89603686,0.5176443,0.91649354,0.8322414,0.5708482,0.70201874,0.73026985,1.2111524,0.925224,1.4528612,0.85718346
apostrophe,0.7395502,0.0,1.4476095,1.3801193,0.5393731,0.2878592,5.240548,0.61567765,0.7109173,0.70605683,1.011755,1.540951,0.4528027,0.5668077,1.0035019,1.587124,1.2316949,1.1404822,0.35615018,1.1107212,0.64312786,0.37473327,1.1081299,1.2228729,0.811644,1.2607566,1.4261158,1.3878014,1.5579721,0.50620633,0.93180126,1.2899624
b,1.7574065,1.4476095,0.0,2.1972573,1.21926,1.646094,5.7260537,1.4508588,1.2928355,0.76191324,1.3183728,1.51087,1.6644667,1.2753149,1.2824755,2.0467377,1.420523,1.3153158,1.5230501,0.5128662,0.9540514,1.1636096,1.7152654,1.6672939,1.0579813,2.279795,2.3331048,2.1327083,2.0851972,0.95427626,0.82109296,1.6695791
c,0.8151155,1.3801193,2.1972573,0.0,1.1512808,1.538082,4.0594964,1.2301768,1.1007125,1.7404919,0.8986818,1.4121326,0.9388301,1.8404146,1.9900271,1.0521836,1.8826889,1.2784314,1.0564444,1.8612262,1.6657236,1.595133,0.5934343,0.6451198,1.4902927,0.82886434,0.5962843,1.1225829,1.8476069,1.483937,2.1134312,1.4119842
comma,0.54411525,0.5393731,1.21926,1.1512808,0.0,0.82554233,4.8921905,0.36447173,0.20694779,0.6777585,0.5360192,1.0212058,0.537086,0.9321534,0.92744696,1.1584078,0.9749826,0.6322362,0.48289835,0.95863044,0.5152889,0.50921875,0.6994545,0.90112054,0.4317904,1.0965868,1.1906556,1.0912727,1.3314292,0.4187533,0.9747695,0.8917214
d,0.9444406,0.2878592,1.646094,1.538082,0.82554233,0.0,5.420596,0.86926246,0.993713,0.8850726,1.2749407,1.8242682,0.6062034,0.5337249,1.1786903,1.8321354,1.4546324,1.4237827,0.53235084,1.2879145,0.87515175,0.582884,1.348005,1.4257141,1.0842576,1.4105744,1.5928613,1.5933509,1.7482414,0.74111027,1.0599034,1.5434358
doNothing,4.501472,5.240548,5.7260537,4.0594964,4.8921905,5.420596,0.0,4.7799225,4.7182364,5.5404263,4.585055,4.2625217,4.867772,5.7734475,5.315085,3.7881336,4.9338274,4.5158095,5.009567,5.6241293,5.2948785,5.339613,4.2364764,4.4938087,4.963573,4.03241,3.828916,3.9761782,4.4298096,5.3007646,5.7813854,4.3481603
e,0.45257065,0.61567765,1.4508588,1.2301768,0.36447173,0.86926246,4.7799225,0.0,0.31126872,0.91814375,0.7885503,1.0079262,0.638099,1.0963273,0.7666785,1.0442692,0.76074135,0.61956704,0.6599735,1.2670751,0.59076697,0.57398844,0.77464044,1.1534753,0.44220382,0.9099047,1.0879483,0.8492577,1.0043851,0.6860154,1.0723037,0.6760618
f,0.48972178,0.7109173,1.2928355,1.1007125,0.20694779,0.993713,4.7182364,0.31126872,0.0,0.84232557,0.48861614,0.83563256,0.6453104,1.1308583,0.92854804,0.96206087,0.8787414,0.44744107,0.6383446,1.0915631,0.6114199,0.6611286,0.58200604,0.90249294,0.3917141,0.9872865,1.0730959,0.9177923,1.1817702,0.60278076,1.0970483,0.69994617
g,1.1952516,0.70605683,0.76191324,1.7404919,0.6777585,0.8850726,5.5404263,0.91814375,0.84232557,0.0,1.0131654,1.4656479,0.9964385,0.56522715,0.94932526,1.7869828,1.2057838,1.1128043,0.8404854,0.46998152,0.43827963,0.47611147,1.3324075,1.3258607,0.71129835,1.7577585,1.8627405,1.7355983,1.7795974,0.27283347,0.46906808,1.4112892
greaterThan,0.7273794,1.011755,1.3183728,0.8986818,0.5360192,1.2749407,4.585055,0.7885503,0.48861614,1.0131654,0.0,0.8435896,0.8042723,1.3459381,1.371682,0.98724777,1.2899711,0.6220815,0.7871978,1.0622706,0.967476,1.0245032,0.43479198,0.4882767,0.77375114,1.151914,1.0927893,1.1373366,1.5676332,0.80551744,1.3842192,0.9952199
h,1.1194931,1.540951,1.51087,1.4121326,1.0212058,1.8242682,4.2625217,1.0079262,0.83563256,1.4656479,0.8435896,0.0,1.4335665,1.9019777,1.3140494,0.6623353,0.9798765,0.40529206,1.451222,1.5381199,1.2163155,1.4046818,0.85739994,1.242527,0.8626428,1.2983148,1.2735438,0.95232356,1.1414142,1.315122,1.6301315,0.5735472
i,0.45106986,0.4528027,1.6644667,0.9388301,0.537086,0.6062034,4.867772,0.638099,0.6453104,0.9964385,0.8042723,1.4335665,0.0,0.948479,1.297327,1.3396811,1.3912851,1.0770483,0.17629002,1.2914826,0.932569,0.7491752,0.78256536,0.88927317,0.9409234,0.9495662,1.0509909,1.1799759,1.5766032,0.738533,1.3160169,1.232442
j,1.2866267,0.5668077,1.2753149,1.8404146,0.9321534,0.5337249,5.7734475,1.0963273,1.1308583,0.56522715,1.3459381,1.9019777,0.948479,0.0,1.176388,2.0797935,1.5211395,1.5115066,0.7946603,0.91890323,0.78018343,0.5705018,1.5697895,1.5386932,1.096679,1.8250023,1.9715854,1.9244359,1.9939524,0.600722,0.7295429,1.7280829
k,1.2156152,1.0035019,1.2824755,1.9900271,0.92744696,1.1786903,5.315085,0.7666785,0.92854804,0.94932526,1.371682,1.3140494,1.297327,1.176388,0.0,1.5873256,0.45186332,0.9967325,1.248768,1.3248618,0.5484217,0.68845326,1.4830903,1.8117943,0.6068669,1.5936943,1.80897,1.393287,1.0403589,0.9179594,0.72699577,0.98042715
l,0.9193273,1.587124,2.0467377,1.0521836,1.1584078,1.8321354,3.7881336,1.0442692,0.96206087,1.7869828,0.98724777,0.6623353,1.3396811,2.0797935,1.5873256,0.0,1.2632098,0.75046116,1.434508,1.9463693,1.509967,1.5892111,0.6818749,1.2133158,1.175731,0.79760003,0.71968436,0.48305744,1.0697961,1.5609542,1.993475,0.6423845
m,1.166082,1.2316949,1.420523,1.8826889,0.9749826,1.4546324,4.9338274,0.76074135,0.8787414,1.2057838,1.2899711,0.9798765,1.3912851,1.5211395,0.45186332,1.2632098,0.0,0.7544543,1.3812457,1.5063952,0.78370225,0.9689553,1.3348778,1.7556438,0.5974778,1.4383627,1.6264733,1.1186097,0.70264685,1.1189848,1.0906197,0.62282735
n,0.8049872,1.1404822,1.3153158,1.2784314,0.6322362,1.4237827,4.5158095,0.61956704,0.44744107,1.1128043,0.6220815,0.40529206,1.0770483,1.5115066,0.9967325,0.75046116,0.7544543,0.0,1.0820757,1.2681134,0.8388157,1.004594,0.68599087,1.0844628,0.48467514,1.1208692,1.1636736,0.8564275,1.035948,0.9392419,1.2889016,0.44446823
o,0.5785228,0.35615018,1.5230501,1.0564444,0.48289835,0.53235084,5.009567,0.6599735,0.6383446,0.8404854,0.7871978,1.451222,0.17629002,0.7946603,1.248768,1.434508,1.3812457,1.0820757,0.0,1.132935,0.8326249,0.6426871,0.8586675,0.8980244,0.8897966,1.1102018,1.2052742,1.3003335,1.6437981,0.5934102,1.1822287,1.2819202
p,1.4844702,1.1107212,0.5128662,1.8612262,0.95863044,1.2879145,5.6241293,1.2670751,1.0915631,0.46998152,1.0622706,1.5381199,1.2914826,0.91890323,1.3248618,1.9463693,1.5063952,1.2681134,1.132935,0.0,0.8339468,0.9325571,1.4685925,1.3179041,0.9907581,2.041078,2.0808754,2.002737,2.1036503,0.636639,0.7969176,1.6509573
q,0.98184115,0.64312786,0.9540514,1.6657236,0.5152889,0.87515175,5.2948785,0.59076697,0.6114199,0.43827963,0.967476,1.2163155,0.932569,0.78018343,0.5484217,1.509967,0.78370225,0.8388157,0.8326249,0.8339468,0.0,0.29421848,1.186834,1.3718047,0.36111525,1.4961478,1.6470222,1.4021668,1.3505942,0.37585256,0.4949973,1.0417063
questionMark,0.89603686,0.37473327,1.1636096,1.595133,0.50921875,0.582884,5.339613,0.57398844,0.6611286,0.47611147,1.0245032,1.4046818,0.7491752,0.5705018,0.68845326,1.5892111,0.9689553,1.004594,0.6426871,0.9325571,0.29421848,0.0,1.1967794,1.354843,0.56757313,1.4236374,1.5948229,1.4222305,1.436656,0.34888193,0.5929179,1.1711895
r,0.5176443,1.1081299,1.7152654,0.5934343,0.6994545,1.348005,4.2364764,0.77464044,0.58200604,1.3324075,0.43479198,0.85739994,0.78256536,1.5697895,1.4830903,0.6818749,1.3348778,0.68599087,0.8586675,1.4685925,1.186834,1.1967794,0.0,0.58060384,0.9465649,0.76241004,0.66213053,0.80330116,1.4044152,1.0832255,1.6590787,0.8809348
s,0.91649354,1.2228729,1.6672939,0.6451198,0.90112054,1.4257141,4.4938087,1.1534753,0.90249294,1.3258607,0.4882767,1.242527,0.88927317,1.5386932,1.8117943,1.2133158,1.7556438,1.0844628,0.8980244,1.3179041,1.3718047,1.354843,0.58060384,0.0,1.2351011,1.2440907,1.0929195,1.3804722,1.9538968,1.1197135,1.7546948,1.4043177
t,0.8322414,0.811644,1.0579813,1.4902927,0.4317904,1.0842576,4.963573,0.44220382,0.3917141,0.71129835,0.77375114,0.8626428,0.9409234,1.096679,0.6068669,1.175731,0.5974778,0.48467514,0.8897966,0.9907581,0.36111525,0.56757313,0.9465649,1.2351011,0.0,1.2918073,1.4168336,1.119372,1.1143442,0.57235277,0.820305,0.70800465
tilde,0.5708482,1.2607566,2.279795,0.82886434,1.0965868,1.4105744,4.03241,0.9099047,0.9872865,1.7577585,1.151914,1.2983148,0.9495662,1.8250023,1.5936943,0.79760003,1.4383627,1.1208692,1.1102018,2.041078,1.4961478,1.4236374,0.76241004,1.2440907,1.2918073,0.0,0.32980028,0.4923219,1.1754627,1.4909025,1.9746253,0.98029
u,0.70201874,1.4261158,2.3331048,0.5962843,1.1906556,1.5928613,3.828916,1.0879483,1.0730959,1.8627405,1.0927893,1.2735438,1.0509909,1.9715854,1.80897,0.71968436,1.6264733,1.1636736,1.2052742,2.0808754,1.6470222,1.5948229,0.66213053,1.0929195,1.4168336,0.32980028,0.0,0.6284365,1.3966032,1.5938307,2.1337776,1.0981598
v,0.73026985,1.3878014,2.1327083,1.1225829,1.0912727,1.5933509,3.9761782,0.8492577,0.9177923,1.7355983,1.1373366,0.95232356,1.1799759,1.9244359,1.393287,0.48305744,1.1186097,0.8564275,1.3003335,2.002737,1.4021668,1.4222305,0.80330116,1.3804722,1.119372,0.4923219,0.6284365,0.0,0.7813302,1.4953746,1.8859549,0.5797442
w,1.2111524,1.5579721,2.0851972,1.8476069,1.3314292,1.7482414,4.4298096,1.0043851,1.1817702,1.7795974,1.5676332,1.1414142,1.5766032,1.9939524,1.0403589,1.0697961,0.70264685,1.035948,1.6437981,2.1036503,1.3505942,1.436656,1.4044152,1.9538968,1.1143442,1.1754627,1.3966032,0.7813302,0.0,1.6170894,1.728134,0.61248356
x,0.925224,0.50620633,0.95427626,1.483937,0.4187533,0.74111027,5.3007646,0.6860154,0.60278076,0.27283347,0.80551744,1.315122,0.738533,0.600722,0.9179594,1.5609542,1.1189848,0.9392419,0.5934102,0.636639,0.37585256,0.34888193,1.0832255,1.1197135,0.57235277,1.4909025,1.5938307,1.4953746,1.6170894,0.0,0.6531088,1.22742
y,1.4528612,0.93180126,0.82109296,2.1134312,0.9747695,1.0599034,5.7813854,1.0723037,1.0970483,0.46906808,1.3842192,1.6301315,1.3160169,0.7295429,0.72699577,1.993475,1.0906197,1.2889016,1.1822287,0.7969176,0.4949973,0.5929179,1.6590787,1.7546948,0.820305,1.9746253,2.1337776,1.8859549,1.728134,0.6531088,0.0,1.4922525
z,0.85718346,1.2899624,1.6695791,1.4119842,0.8917214,1.5434358,4.3481603,0.6760618,0.69994617,1.4112892,0.9952199,0.5735472,1.232442,1.7280829,0.98042715,0.6423845,0.62282735,0.44446823,1.2819202,1.6509573,1.0417063,1.1711895,0.8809348,1.4043177,0.70800465,0.98029,1.0981598,0.5797442,0.61248356,1.22742,1.4922525,0.0
